Wikipedia_movie_ID,title,Movie_genres,Movie_year_released,averageRating,numVotes,e_count,i_count,extro_proportion,number of characters,extroverted_bin,treatment,Propensity_score
3569822,a beautiful mind,"['Romance Film', 'Marriage Drama', 'Drama', 'Psychological thriller', 'Biopic [feature]', 'Period piece', 'Biography', 'Biographical film', 'Romantic drama']",0.41609287465005834,8.2,3.2341467659016994,4,4,0.5,8,"(0.474, 0.526]",1,0.5852426407431583
142224,a.i. artificial intelligence,"['Adventure', 'Science Fiction', 'Future noir', 'Drama']",0.41609287465005834,7.2,0.684408345777609,3,5,0.375,8,"(0.368, 0.421]",0,0.6101874144680415
407178,the day after tomorrow,"['Doomsday film', 'Natural disaster', 'Apocalyptic and post-apocalyptic fiction', 'Action/Adventure', 'Thriller', 'Drama', 'Action', 'Science Fiction', 'Disaster']",0.5979267839019394,5.4,-0.5666591231941308,3,5,0.375,8,"(0.368, 0.421]",0,0.6192253812363414
1488066,lolita,"['Comedy', 'Romance Film', 'Drama', 'Satire', 'Black-and-white', 'Film adaptation', 'Comedy-drama', 'Romantic drama', 'Black comedy']",-1.9477479456243951,7.5,-0.14791750971026812,5,3,0.625,8,"(0.579, 0.632]",1,0.6565070819087678
3623103,halloween,"['Slasher', 'Horror', 'Cult']",0.7797606931538205,7.7,0.6109040094196203,10,18,0.35714285714285715,28,"(0.316, 0.368]",0,0.6048188654305271
29373289,we bought a zoo,"['Comedy', 'Drama', 'Family Drama', 'Family Film', 'Comedy-drama']",1.0222059054896617,7.1,0.01953196460266856,3,2,0.6,5,"(0.579, 0.632]",1,0.6065056907233672
1749093,tarzan,"['Costume drama', 'Romance Film', 'Drama', 'Animated cartoon', 'Family Film', 'Animation', 'Adventure']",0.29487026848213765,6.2,-0.5673666894032563,3,4,0.42857142857142855,7,"(0.421, 0.474]",0,0.6242310346205092
28190354,johnny english reborn,"['Comedy', 'Action', 'Action/Adventure', 'Thriller', 'Parody', 'Family Film', 'Adventure', 'Spy']",1.0222059054896617,6.3,-0.024435413447714015,3,3,0.5,6,"(0.474, 0.526]",1,0.6069326491200113
46505,airplane!,"['Comedy', 'Romance Film', 'Cult', 'Parody', 'Airplanes and airports', 'Satire', 'Ensemble Film', 'Disaster', 'Absurdism']",-0.8567444901131088,7.7,0.4314180477047818,1,2,0.3333333333333333,3,"(0.316, 0.368]",0,0.6335947369358442
1424754,cinderella man,"['Romance Film', 'Drama', 'Boxing', 'Sports', 'Period piece', 'Biography', 'Biographical film', 'Romantic drama']",0.6585380869858998,8.0,0.19888034399906596,3,0,1.0,3,"(0.947, 1.0]",1,0.6108425540839013
33509716,21 jump street,"['Comedy film', 'Action', 'Crime Fiction']",1.082817208573622,7.2,-0.5137646181386146,7,1,0.875,8,"(0.842, 0.895]",1,0.6106630251391795
8484755,open season,"['Comedy', ""Children's"", 'Computer Animation', 'Family Film', 'Animation', 'Adventure', 'Buddy film']",0.7191493900698601,6.1,-0.5649452405986934,1,1,0.5,2,"(0.474, 0.526]",1,0.6172021777443044
129619,ghost,"['Comedy', 'Mystery', 'Romance Film', 'Drama', 'Thriller', 'Fantasy', 'Supernatural', 'Romantic drama']",-0.25063145927350544,7.2,-0.5653186783201763,2,2,0.5,4,"(0.474, 0.526]",1,0.6331426695263305
3326078,super 8,"['Mystery', 'Action', 'Action/Adventure', 'Drama', 'Thriller', 'Science Fiction']",1.0222059054896617,6.6,-0.017670294303797303,6,5,0.5454545454545454,11,"(0.526, 0.579]",1,0.606866965022926
3112996,the witches,"['Family Film', 'Horror', 'Fantasy']",-0.25063145927350544,7.6,-0.5042793000129487,2,2,0.5,4,"(0.474, 0.526]",1,0.6325654821077031
42886,gattaca,"['Romance Film', 'Drama', 'Thriller', 'Science Fiction', 'Dystopia', 'Future noir', 'Film noir']",0.173647662314217,7.7,0.6788578819593577,3,4,0.42857142857142855,7,"(0.421, 0.474]",0,0.6142779383222468
2045991,now and then,"['Comedy', 'Romance Film', 'Drama', 'Coming of age', 'Ensemble Film', 'Indie', 'Period piece', 'Teen', 'Crime Fiction', 'Comedy-drama']",0.0524250561462963,8.1,-0.5675317881853856,2,3,0.4,5,"(0.368, 0.421]",0,0.6282127815164961
915499,land of the dead,"['Doomsday film', 'Horror', 'Cult', 'Thriller', 'Action', 'Science Fiction', 'Splatter film', 'Zombie Film', 'Creature Film', 'Indie', 'Dystopia']",0.6585380869858998,5.8,-0.5671269030768304,3,0,1.0,3,"(0.947, 1.0]",1,0.618227016657052
3343617,a little princess,"['Fantasy', 'Family Film', 'Family Drama', 'Drama']",0.0524250561462963,6.1,-0.5647840727399481,3,3,0.5,6,"(0.474, 0.526]",1,0.6281866632869865
28722503,final destination 5,"['Teen', 'Horror', 'Supernatural', 'Thriller']",1.0222059054896617,5.9,-0.08518390342452334,6,4,0.6,10,"(0.579, 0.632]",1,0.6075222966295195
2976044,the hunchback of notre dame,"['Costume drama', 'Drama', 'Epic', 'Film adaptation', 'World cinema']",-2.311415764128157,7.2,-0.5441821032842437,5,5,0.5,10,"(0.474, 0.526]",1,0.665833563019952
448735,elf,"['Comedy', 'Fantasy', 'Fantasy Comedy', ""Children's/Family"", 'Holiday Film', 'Family Film', 'Christmas movie']",0.5373154808179791,7.1,0.5765005679625842,5,2,0.7142857142857143,7,"(0.684, 0.737]",1,0.6092092091204405
41881,all about eve,"['Drama', 'Black-and-white', 'LGBT', 'Comedy-drama', 'Black comedy']",-2.675083582631919,8.2,-0.031715483554938736,1,1,0.5,2,"(0.474, 0.526]",1,0.6668675516326134
145892,28 days later,"['Doomsday film', 'Horror', 'Thriller', 'Plague', 'Science Fiction', 'Zombie Film', 'Sci-Fi Horror']",0.4767041777340187,7.5,1.137950423980295,5,6,0.45454545454545453,11,"(0.421, 0.474]",0,0.6047725614855205
133688,the piano,"['Romance Film', 'Drama', 'Period piece', 'Romantic drama', 'Feminist Film']",-0.0687975500216244,7.5,-0.20088277138669683,1,3,0.25,4,"(0.211, 0.263]",0,0.6267122379682468
3201442,casanova,"['Costume drama', 'Comedy', 'Romance Film', 'Romantic comedy', 'Drama', 'Period piece', 'Adventure', 'Romantic drama']",0.6585380869858998,7.2,-0.567464962487857,1,0,1.0,1,"(0.947, 1.0]",1,0.6182302638644285
171562,american history x,"['Action', 'Drama', 'Coming of age', 'Indie', 'Crime Fiction', 'Crime Thriller', 'Crime Drama']",0.23425896539817734,8.5,4.006529970706493,4,4,0.5,8,"(0.474, 0.526]",1,0.5807011588923661
826482,dead ringers,"['Horror', 'Drama', 'Thriller', 'Psychological thriller', 'Crime Thriller', 'Medical fiction']",-0.37185406544142613,7.2,-0.3623218638454507,1,1,0.5,2,"(0.474, 0.526]",1,0.633198606748972
1136182,the secret garden,"['Coming of age', 'Family Film', 'Family Drama', 'Drama']",-0.0687975500216244,6.5,-0.5674295841774007,2,2,0.5,4,"(0.474, 0.526]",1,0.6301954324871004
3213691,there will be blood,"['Family Drama', 'Drama', 'Period piece']",0.7797606931538205,8.2,1.882239319359422,4,5,0.4444444444444444,9,"(0.421, 0.474]",0,0.5923877386429932
1611072,a scanner darkly,"['Drama', 'Thriller', 'Science Fiction', 'Dystopia', 'Future noir', 'Animation', 'Film adaptation']",0.7191493900698601,7.0,-0.11231906754448677,2,3,0.4,5,"(0.368, 0.421]",0,0.612840762654982
369790,the master of disguise,"['Comedy', 'Adventure', 'Family Film']",0.4767041777340187,3.3,-0.46264689045268037,4,2,0.6666666666666666,6,"(0.632, 0.684]",1,0.6202314889185667
468311,in america,"['Romance Film', 'Drama', 'Indie', 'Period piece', 'Family Drama', 'Childhood Drama', 'Comedy-drama', 'World cinema']",0.5373154808179791,7.7,-0.39472839622339917,2,3,0.4,5,"(0.368, 0.421]",0,0.618577707463216
4078865,reign over me,"['Drama', 'Tragedy', 'Family Drama', 'Family Film', 'Buddy film']",0.7797606931538205,7.4,-0.1790111136779504,3,5,0.375,8,"(0.368, 0.421]",0,0.6124760348742138
474085,bad news bears,"['Comedy', 'Sports', 'Family Film']",0.6585380869858998,5.8,-0.47925111082682575,5,1,0.8333333333333334,6,"(0.789, 0.842]",1,0.6173825740142406
14277334,twilight,"['Romance Film', 'Drama', 'Fantasy', 'Film adaptation', 'Teen', 'Adventure', 'Romantic drama']",0.8403719962377808,7.4,-0.5675160644918494,18,19,0.4864864864864865,37,"(0.474, 0.526]",0,0.6152161848676524
66853,the conversation,"['Mystery', 'Drama', 'Thriller', 'Psychological thriller', 'Suspense']",-1.220412308616871,7.8,-0.1032111180636878,0,2,0.0,2,,0,0.6444964666604737
445066,robocop,"['Superhero movie', 'Action', 'Action/Adventure', 'Thriller', 'Science Fiction', 'Satire', 'Crime Fiction', 'Stop motion']",-0.4324653685253865,7.6,0.5090026825353943,9,9,0.5,18,"(0.474, 0.526]",1,0.6259203156347355
1996350,the adventures of sharkboy and lavagirl,"['Superhero movie', 'Action/Adventure', ""Children's"", 'Fantasy', 'Family Film', 'Animation', 'Adventure']",0.6585380869858998,3.7,-0.405868633093742,3,5,0.375,8,"(0.368, 0.421]",0,0.6166768612658474
92605,12 angry men,['Drama'],-2.2508044610441966,9.0,2.728559262094448,5,6,0.45454545454545453,11,"(0.421, 0.474]",0,0.6345897480699764
101954,the english patient,"['Romance Film', 'Drama', 'Period piece', 'War film', 'Film adaptation', 'Romantic drama']",0.11303635923025664,7.4,0.20743796420610064,1,1,0.5,2,"(0.474, 0.526]",1,0.6198159306536666
366111,shallow hal,"['Comedy', 'Romance Film', 'Romantic comedy', 'Drama', 'Fantasy', 'Fantasy Comedy', 'Comedy of Errors']",0.41609287465005834,6.0,-0.012815603924519477,3,1,0.75,4,"(0.737, 0.789]",1,0.6169151846162266
407351,rushmore,"['Comedy', 'Comedy-drama', 'Coming of age', 'Drama']",0.23425896539817734,7.6,0.1983064291849975,2,3,0.4,5,"(0.368, 0.421]",0,0.6178981430262046
2077360,crash,"['Erotica', 'Erotic thriller', 'Thriller', 'Psychological thriller', 'Drama', 'Indie', 'LGBT', 'Film adaptation']",0.11303635923025664,6.3,-0.567461031564473,7,9,0.4375,16,"(0.421, 0.474]",0,0.6272186709467859
343408,the aristocats,"['Comedy', 'Musical', 'Animated Musical', ""Children's/Family"", 'Animation', 'Family Film', 'Adventure', ""Children's Fantasy""]",-1.4628575209527124,7.1,-0.12875818913650286,6,3,0.6666666666666666,9,"(0.632, 0.684]",1,0.6486198964990569
1524596,hitch,"['Comedy', 'Romance Film', 'Romantic comedy']",0.6585380869858998,5.7,-0.5669893207583894,1,3,0.25,4,"(0.211, 0.263]",0,0.6182256951161419
89397,a bridge too far,"['Action', 'Drama', 'Combat Films', 'Indie', 'Period piece', 'War film', 'The Netherlands in World War II', 'Film adaptation']",-1.03857839936499,7.4,-0.3310867466359433,1,1,0.5,2,"(0.474, 0.526]",1,0.6436988516242966
73425,the deer hunter,"['Drama', 'Ensemble Film', 'Anti-war', 'War film', 'New Hollywood', 'Anti-war film']",-0.9779670962810295,8.1,0.824824859978567,2,2,0.5,4,"(0.474, 0.526]",1,0.6318499199346127
7074043,misery,"['Thriller', 'Psychological thriller', 'Suspense', 'Film adaptation', 'Black comedy']",-0.25063145927350544,7.8,0.3282470325675139,1,1,0.5,2,"(0.474, 0.526]",1,0.6246557594749574
53085,toy story,"['Comedy', 'Fantasy', 'Fantasy Comedy', 'Computer Animation', ""Children's/Family"", 'Animation', 'Family Film', 'Adventure', ""Children's Fantasy"", 'Family-Oriented Adventure', 'Buddy film']",0.0524250561462963,8.3,3.5325235053665445,35,43,0.44871794871794873,78,"(0.421, 0.474]",0,0.5884826993000657
6707631,dead man walking,"['Crime Fiction', 'Drama']",0.0524250561462963,5.1,-0.5660655537631422,0,2,0.0,2,,0,0.6281988444142473
324616,my cousin vinny,"['Comedy', 'Courtroom Comedy', 'Crime Fiction', 'Comedy of manners']",-0.12940885310558473,7.6,-0.031825549409691595,6,2,0.75,8,"(0.737, 0.789]",1,0.6260969856566364
454208,the butterfly effect,"['Time travel', 'Science Fiction', 'Thriller', 'Psychological thriller']",0.5979267839019394,5.6,-0.5658768694407087,1,6,0.14285714285714285,7,"(0.105, 0.158]",0,0.6192178748558547
363255,muriel's wedding,"['Comedy', 'Romance Film', 'Drama', 'Domestic Comedy', 'Comedy-drama', 'Black comedy']",-0.008186246937664047,7.2,-0.40619489973461653,1,2,0.3333333333333333,3,"(0.316, 0.368]",0,0.6276719632902378
34480764,rango,"['Comedy', 'Action', 'Western', 'Comedy-drama', 'Family Film', 'Animation', 'Adventure']",1.0222059054896617,7.1,-0.5672133833912791,3,9,0.25,12,"(0.211, 0.263]",0,0.6121898184055511
26632998,the extraordinary adventures of adèle blanc-sec,"['Adventure', 'Mystery', 'Action', 'Fantasy']",0.9615946024057015,6.3,-0.48028887460020986,1,1,0.5,2,"(0.474, 0.526]",1,0.6123592072540733
16578764,the a-team,"['Adventure', 'Action', 'Action/Adventure', 'Thriller']",0.9615946024057015,7.5,-0.4070636338024873,4,2,0.6666666666666666,6,"(0.632, 0.684]",1,0.6116515773401228
5871867,logan's run,"['Science Fiction', 'Action']",-1.0991897024489503,6.8,-0.332588359368643,0,1,0.0,1,,0,0.6446872500805885
28370997,hanna,"['Mystery', 'Action', 'Action/Adventure', 'Thriller', 'Crime Fiction', 'Crime Thriller', 'Adventure']",1.0222059054896617,6.8,0.23785938027511366,4,3,0.5714285714285714,7,"(0.526, 0.579]",1,0.6043831576668999
633883,two weeks notice,"['Comedy', 'Romance Film', 'Romantic comedy', 'Workplace Comedy']",0.4767041777340187,6.1,-0.0809424370931543,1,0,1.0,1,"(0.947, 1.0]",1,0.6165656982170791
1570843,the hills have eyes,"['Monster movie', 'Horror', 'Cult', 'Road-Horror', 'Slasher']",-1.03857839936499,6.3,-0.4170245936576209,2,3,0.4,5,"(0.368, 0.421]",0,0.6445005856230378
323715,troy,"['Costume drama', 'Romance Film', 'Action', 'Action/Adventure', 'History', 'War film', 'Epic', 'Sword and Sandal', 'Adventure', 'Historical Epic', 'Historical fiction', 'Documentary']",0.5979267839019394,7.3,1.6273818326791802,7,3,0.7,10,"(0.684, 0.737]",1,0.5979595346426841
27754718,war horse,"['War film', 'Coming of age', 'Drama', 'Period piece']",1.0222059054896617,7.2,0.07413642133023801,2,1,0.6666666666666666,3,"(0.632, 0.684]",1,0.6059752112559067
142435,jerry maguire,"['Comedy', 'Romance Film', 'Romantic comedy', 'Drama', 'Sports', 'Slice of life story', 'Comedy-drama', 'Romantic drama']",0.11303635923025664,7.3,0.537454705989008,4,1,0.8,5,"(0.789, 0.842]",1,0.6166459978978698
196176,straw dogs,"['Drama', 'Thriller']",-1.402246217868752,7.4,-0.3180989757751061,0,1,0.0,1,,0,0.6494068192383577
648781,treasure planet,"['Romance Film', 'Science Fiction', ""Children's/Family"", 'Animation', 'Family Film', 'Adventure', 'Family-Oriented Adventure']",0.4767041777340187,7.2,-0.06116203062471217,5,4,0.5555555555555556,9,"(0.526, 0.579]",1,0.6163753666630756
80523,miracle on 34th street,"['Christmas movie', 'Fantasy']",-2.8569174918838,7.9,-0.3643148420011542,8,2,0.8,10,"(0.789, 0.842]",1,0.6726819962073322
961777,mermaids,"['Comedy', 'Teen', 'Drama']",-0.25063145927350544,6.7,-0.5601770305338643,1,2,0.3333333333333333,3,"(0.316, 0.368]",0,0.63309406488586
339526,breathless,"['Romance Film', 'Neo-noir', 'Drama', 'Black-and-white', 'Crime Fiction', 'Art film', 'World cinema']",-2.0689705517923156,8.3,0.7688681656068911,1,0,1.0,1,"(0.947, 1.0]",1,0.6499816640052765
442647,young frankenstein,"['Horror Comedy', 'Comedy', 'Horror', 'Parody', 'Science Fiction', 'Slapstick', 'Black-and-white']",-1.220412308616871,8.0,0.08539458590210174,5,2,0.7142857142857143,7,"(0.684, 0.737]",1,0.6427358547743112
4015886,the king and i,"['Costume drama', 'Romance Film', 'Musical', 'Drama', 'Period piece', 'Family Film']",-2.311415764128157,7.4,-0.45960435575344066,3,0,1.0,3,"(0.947, 1.0]",1,0.6650672667750436
226842,ken park,"['Indie', 'Erotica', 'Teen', 'Drama']",0.4767041777340187,5.8,-0.44760324666199514,5,7,0.4166666666666667,12,"(0.368, 0.421]",0,0.6200872699816579
2541839,sea of love,"['Mystery', 'Erotic thriller', 'Detective', 'Thriller', 'Psychological thriller', 'Drama', 'Suspense', 'Crime Fiction', 'Crime Thriller']",-0.3112427623574658,6.8,-0.3991270994901295,0,2,0.0,2,,0,0.6325589084504337
2466773,the godfather,"['Drama', 'Period piece', 'New Hollywood', 'Film adaptation', 'Family Drama', 'Crime Fiction', 'Crime Drama', 'Gangster Film']",-1.3416349147847917,9.2,7.1437291668804255,17,14,0.5483870967741935,31,"(0.526, 0.579]",1,0.5765206019984331
30548208,the iron lady,"['Biography', 'Drama']",1.0222059054896617,4.7,-0.5673431038629522,1,0,1.0,1,"(0.947, 1.0]",1,0.612191071772102
15881207,ghost town,"['Comedy', 'Romance Film', 'Romantic comedy', 'Fantasy']",0.8403719962377808,5.2,-0.5669224950608609,2,1,0.6666666666666666,3,"(0.632, 0.684]",1,0.6152104663717669
25920477,source code,"['Mystery', 'Action', 'Action/Adventure', 'Drama', 'Thriller', 'Science Fiction', 'Suspense']",1.0222059054896617,7.5,1.5542352103491384,2,2,0.5,4,"(0.474, 0.526]",1,0.5915047386565803
303933,twister,"['Disaster', 'Action/Adventure']",0.11303635923025664,5.2,-0.5588247928897577,4,2,0.6666666666666666,6,"(0.632, 0.684]",1,0.6271364879998192
20926377,hancock,"['Comedy', 'Superhero movie', 'Action', 'Action Comedy', 'Science Fiction', 'Fantasy', 'Crime Fiction', 'Superhero']",0.8403719962377808,7.4,-0.567339172939568,1,1,0.5,2,"(0.474, 0.526]",1,0.6152144806834663
26608129,another year,"['Comedy', 'Romance Film', 'Drama', 'Indie', 'Romantic drama']",0.9615946024057015,8.7,-0.5671937287743589,4,0,1.0,4,"(0.947, 1.0]",1,0.6131984184842174
1385251,wedding crashers,"['Comedy', 'Romance Film', 'Romantic comedy', 'Sex comedy']",0.6585380869858998,7.0,0.886162988462981,7,2,0.7777777777777778,9,"(0.737, 0.789]",1,0.6041733397140787
181601,the edge,"['Drama', 'Adventure', 'Action', 'Thriller']",0.173647662314217,6.1,-0.567339172939568,1,1,0.5,2,"(0.474, 0.526]",1,0.6262229970023689
164387,...and justice for all,"['Comedy', 'Mystery', 'Thriller', 'Drama', 'Satire', 'Suspense', 'Legal drama', 'New Hollywood', 'Crime Fiction', 'Courtroom Drama', 'Comedy-drama']",-0.9173557931970692,7.4,-0.41823924898328635,3,0,1.0,3,"(0.947, 1.0]",1,0.6425615263089995
431333,my big fat greek wedding,"['Comedy', 'Romance Film', 'Romantic comedy', 'Drama', 'Ensemble Film', 'Domestic Comedy', 'Indie', 'Comedy of manners']",0.4767041777340187,6.6,-0.010201539874139109,6,2,0.75,8,"(0.737, 0.789]",1,0.6158848490934662
76040,rebel without a cause,"['Romance Film', 'Drama', 'Coming of age', 'Teen', 'Family Drama', 'Juvenile Delinquency Film', 'Short Film']",-2.3720270672121173,7.6,-0.18995480437909168,1,2,0.3333333333333333,3,"(0.316, 0.368]",0,0.6635680719183703
294520,serial mom,"['Comedy', 'Parody', 'Satire', 'Indie', 'Media Satire', 'LGBT', 'Black comedy']",-0.008186246937664047,6.8,-0.44219822700895306,2,2,0.5,4,"(0.474, 0.526]",1,0.6280143243204358
142430,fargo,"['Comedy', 'Neo-noir', 'Thriller', 'Drama', 'Indie', 'Crime Fiction', 'Black comedy']",0.11303635923025664,6.6,-0.5669107022907087,3,2,0.6,5,"(0.579, 0.632]",1,0.6272134342007608
936196,the wizard,"['Comedy', 'Drama', 'Coming of age', 'Comedy-drama', 'Teen', 'Family Film', 'Adventure']",-0.3112427623574658,7.1,-0.5671033175365262,7,3,0.7,10,"(0.684, 0.737]",1,0.6341463800353767
1339563,strange days,"['Mystery', 'Action', 'Thriller', 'Drama', 'Science Fiction', 'Suspense', 'Future noir', 'Dystopia', 'Crime Fiction', 'Crime Thriller', 'Gangster Film']",0.0524250561462963,7.2,-0.266108583097917,3,1,0.75,4,"(0.737, 0.789]",1,0.6253431867207897
1033297,resident evil,"['Doomsday film', 'Horror', 'Action', 'Thriller', 'Plague', 'Science Fiction', 'Zombie Film', 'Creature Film', 'Adventure', 'Sci-Fi Horror']",0.4767041777340187,4.1,-0.5628579202817732,5,8,0.38461538461538464,13,"(0.368, 0.421]",0,0.6211916394260564
7845053,meet dave,"['Comedy', 'Science Fiction', 'Slapstick']",0.8403719962377808,5.1,-0.3985767702163652,2,0,1.0,2,"(0.947, 1.0]",1,0.6135873306943123
25971350,blue valentine,"['Romance Film', 'Marriage Drama', 'Drama', 'Indie', 'Romantic drama']",0.9615946024057015,6.3,-0.5673155873992639,1,1,0.5,2,"(0.474, 0.526]",1,0.6131995947618143
4399897,across the universe,"['Romance Film', 'Musical', 'Drama', 'Period piece', 'LGBT', 'Romantic drama', 'Jukebox musical']",0.7797606931538205,6.5,-0.5674924789515453,2,4,0.3333333333333333,6,"(0.316, 0.368]",0,0.6162218104540483
362719,superman,"['Superhero movie', 'Action', 'Action/Adventure', 'Science Fiction', 'Family Film', 'Adventure']",-0.9779670962810295,7.2,-0.5542216816070579,4,3,0.5714285714285714,7,"(0.526, 0.579]",1,0.644805810284463
1745419,kicking and screaming,"['Comedy', 'Romance Film', 'Romantic comedy', 'Drama', 'Coming of age', 'Ensemble Film', 'Indie', 'LGBT', 'Comedy of manners', 'Comedy-drama']",0.0524250561462963,6.7,-0.5097550762869034,4,4,0.5,8,"(0.474, 0.526]",1,0.6276634312713446
36956792,the water horse: legend of the deep,"['Adventure', 'Fantasy', ""Children's"", 'Family Film']",0.7797606931538205,6.4,-0.4004439588237797,0,1,0.0,1,,0,0.6146127731058161
